1,1,1
0.97745,0.98595,0.99641
0.9549,0.9719,0.99281
0.93235,0.95784,0.98922
0.9098,0.94379,0.98562
0.88725,0.92974,0.98203
0.86471,0.91569,0.97843
0.84216,0.90163,0.97484
0.81961,0.88758,0.97124
0.79706,0.87353,0.96765
0.77451,0.85948,0.96405
0.75196,0.84542,0.96046
0.72941,0.83137,0.95686
0.70407,0.84434,0.91403
0.67873,0.85732,0.87119
0.65339,0.87029,0.82836
0.62805,0.88326,0.78552
0.60271,0.89623,0.74268
0.57738,0.9092,0.69985
0.55204,0.92217,0.65701
0.5267,0.93514,0.61418
0.50136,0.94811,0.57134
0.47602,0.96109,0.52851
0.45068,0.97406,0.48567
0.42534,0.98703,0.44284
0.4,1,0.4
0.44615,1,0.36923
0.49231,1,0.33846
0.53846,1,0.30769
0.58462,1,0.27692
0.63077,1,0.24615
0.67692,1,0.21538
0.72308,1,0.18462
0.76923,1,0.15385
0.81538,1,0.12308
0.86154,1,0.092308
0.90769,1,0.061538
0.95385,1,0.030769
1,1,0
1,0.92308,0
1,0.84615,0
1,0.76923,0
1,0.69231,0
1,0.61538,0
1,0.53846,0
1,0.46154,0
1,0.38462,0
1,0.30769,0
1,0.23077,0
1,0.15385,0
1,0.076923,0
1,0,0
0.96667,0.016667,0
0.93333,0.033333,0
0.9,0.05,0
0.86667,0.066667,0
0.83333,0.083333,0
0.8,0.1,0
0.76667,0.11667,0
0.73333,0.13333,0
0.7,0.15,0
0.66667,0.16667,0
0.63333,0.18333,0
0.6,0.2,0
